Timestamp,CableLength,CableWeightMeter,CableRadius,CableVolumeMeter,WaterDensity,Gravity,PayloadWeight,PayloadVolume,WinchRadius,WinchWeight,WinchFriction,CableLengthOnWinch,CableLengthInWater,CableSpeed,CableAcceleration,WinchAngularSpeed,WinchAngularAcceleration,MotorTorque,MotorPower,Motor1Current,Motor2Current,Motor3Current,Motor4Current,Motor5Current,Motor6Current,Id
11/23/2025 05:30:14,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1742.7163,257.28375,3.1077826,0.1,0.1,0.125,9209.531,-35.776527,-16.946775,-16.00529,-14.1223135,-15.063801,-18.829752,-11.297851,1769
11/23/2025 05:30:14,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1742.5006,257.49936,3.114705,0.1,0.1,0.125,9222.92,-35.908344,-17.009216,-16.064259,-14.174346,-15.119303,-18.899128,-11.339478,1770
11/23/2025 05:30:14,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1742.282,257.71805,3.1217103,0.1,0.1,0.125,9236.479,-36.04201,-17.07253,-16.124058,-14.22711,-15.175584,-18.96948,-11.381688,1771
11/23/2025 05:30:14,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1742.0874,257.91254,3.127928,0.1,0.1,0.125,9248.5625,-36.16105,-17.128918,-16.17731,-14.274098,-15.225704,-19.032131,-11.419278,1772
11/23/2025 05:30:14,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1741.8832,258.1168,3.1344447,0.1,0.1,0.125,9261.254,-36.28611,-17.188158,-16.23326,-14.323464,-15.278361,-19.097954,-11.458771,1773
11/23/2025 05:30:14,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1741.668,258.3321,3.1412988,0.1,0.1,0.125,9274.6,-36.417862,-17.250566,-16.292202,-14.375471,-15.333837,-19.167295,-11.500378,1774
11/23/2025 05:30:14,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1741.4641,258.53595,3.1477747,0.1,0.1,0.125,9287.275,-36.542816,-17.309755,-16.348103,-14.424796,-15.386449,-19.23306,-11.539836,1775
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1741.2662,258.7338,3.1540473,0.1,0.1,0.125,9299.558,-36.664055,-17.367184,-16.40234,-14.472653,-15.437497,-19.296871,-11.578122,1776
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1741.0869,258.91302,3.1597197,0.1,0.1,0.125,9310.685,-36.773945,-17.419237,-16.451502,-14.516031,-15.483766,-19.354708,-11.612825,1777
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1740.8838,259.11615,3.1661348,0.1,0.1,0.125,9323.301,-36.898537,-17.478254,-16.50724,-14.565211,-15.536225,-19.420282,-11.652169,1778
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1740.6777,259.3223,3.1726322,0.1,0.1,0.125,9336.084,-37.024952,-17.538136,-16.563793,-14.615112,-15.589453,-19.486816,-11.69209,1779
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1740.4454,259.55453,3.1799355,0.1,0.1,0.125,9350.507,-37.16751,-17.605663,-16.627571,-14.671386,-15.649478,-19.561848,-11.737109,1780
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1740.1611,259.83893,3.1888537,0.1,0.1,0.125,9368.161,-37.342117,-17.688372,-16.705685,-14.740309,-15.722997,-19.653746,-11.792248,1781
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1739.916,260.08405,3.1965225,0.1,0.1,0.125,9383.389,-37.492767,-17.759731,-16.77308,-14.799776,-15.786428,-19.733036,-11.839821,1782
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1739.6184,260.38162,3.2058048,0.1,0.1,0.125,9401.865,-37.675682,-17.846375,-16.85491,-14.871981,-15.863445,-19.829306,-11.897584,1783
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1739.371,260.62906,3.2135048,0.1,0.1,0.125,9417.229,-37.82789,-17.918474,-16.923002,-14.932061,-15.927531,-19.909414,-11.945649,1784
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1739.0764,260.92352,3.2226417,0.1,0.1,0.125,9435.506,-38.009068,-18.004295,-17.004057,-15.00358,-16.003819,-20.004772,-12.002863,1785
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1738.8403,261.15973,3.229955,0.1,0.1,0.125,9450.156,-38.154476,-18.073174,-17.069107,-15.060977,-16.065042,-20.081303,-12.048781,1786
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1738.5311,261.4689,3.239499,0.1,0.1,0.125,9469.361,-38.344982,-18.163412,-17.154335,-15.136178,-16.145256,-20.18157,-12.108942,1787
11/23/2025 05:30:15,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1738.3291,261.67087,3.2457216,0.1,0.1,0.125,9481.9,-38.469513,-18.2224,-17.210045,-15.185333,-16.19769,-20.247112,-12.148268,1788
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1738.0968,261.9032,3.252864,0.1,0.1,0.125,9496.324,-38.612812,-18.29028,-17.274153,-15.2418995,-16.258026,-20.322533,-12.19352,1789
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1737.8947,262.10532,3.2590656,0.1,0.1,0.125,9508.877,-38.73757,-18.349375,-17.329966,-15.291146,-16.310556,-20.388195,-12.232918,1790
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1737.7153,262.28467,3.26456,0.1,0.1,0.125,9520.006,-38.848286,-18.40182,-17.379496,-15.334849,-16.357172,-20.446466,-12.26788,1791
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1737.5181,262.48196,3.2705922,0.1,0.1,0.125,9532.257,-38.970158,-18.459549,-17.434017,-15.3829565,-16.408487,-20.51061,-12.306366,1792
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1737.2908,262.70926,3.277527,0.1,0.1,0.125,9546.361,-39.110573,-18.526062,-17.496836,-15.438384,-16.46761,-20.584513,-12.350707,1793
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1737.012,262.98798,3.286009,0.1,0.1,0.125,9563.667,-39.28287,-18.607676,-17.573915,-15.506396,-16.540155,-20.675196,-12.405117,1794
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1736.6243,263.37567,3.297765,0.1,0.1,0.125,9587.745,-39.522663,-18.721262,-17.68119,-15.601051,-16.64112,-20.801401,-12.480842,1795
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1736.3468,263.65317,3.3061583,0.1,0.1,0.125,9604.977,-39.694466,-18.80264,-17.75805,-15.668868,-16.713459,-20.891825,-12.535094,1796
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1736.1399,263.86005,3.312404,0.1,0.1,0.125,9617.835,-39.822693,-18.863382,-17.815416,-15.719483,-16.76745,-20.959312,-12.575587,1797
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1735.9514,264.04852,3.3180845,0.1,0.1,0.125,9629.525,-39.939476,-18.9187,-17.86766,-15.765583,-16.816622,-21.020777,-12.612467,1798
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1735.74,264.26007,3.3244479,0.1,0.1,0.125,9642.656,-40.070633,-18.980825,-17.926336,-15.817354,-16.871845,-21.089806,-12.653884,1799
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1735.5409,264.45908,3.3304229,0.1,0.1,0.125,9654.998,-40.194035,-19.03928,-17.981543,-15.866066,-16.923803,-21.154757,-12.692853,1800
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1735.2827,264.71735,3.33816,0.1,0.1,0.125,9671.047,-40.35438,-19.115232,-18.053276,-15.929361,-16.99132,-21.23915,-12.743489,1801
11/23/2025 05:30:16,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1734.9912,265.00882,3.3468685,0.1,0.1,0.125,9689.143,-40.53536,-19.20096,-18.13424,-16.0008,-17.067518,-21.3344,-12.80064,1802
11/23/2025 05:30:17,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1734.6802,265.3198,3.3561347,0.1,0.1,0.125,9708.4375,-40.72853,-19.292463,-18.220657,-16.077051,-17.148855,-21.43607,-12.861642,1803
11/23/2025 05:30:17,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1734.403,265.59702,3.3643749,0.1,0.1,0.125,9725.668,-40.900993,-19.374155,-18.297813,-16.145128,-17.221472,-21.526838,-12.916103,1804
11/23/2025 05:30:17,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1734.105,265.89502,3.3732095,0.1,0.1,0.125,9744.16,-41.08637,-19.461964,-18.380743,-16.218304,-17.299522,-21.624403,-12.974643,1805
11/23/2025 05:30:17,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1733.8303,266.16965,3.3813314,0.1,0.1,0.125,9761.208,-41.25735,-19.542955,-18.457235,-16.285795,-17.371517,-21.714394,-13.028638,1806
11/23/2025 05:30:17,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1733.617,266.38312,3.387633,0.1,0.1,0.125,9774.461,-41.39036,-19.60596,-18.51674,-16.3383,-17.42752,-21.7844,-13.070641,1807
11/23/2025 05:30:17,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1733.3872,266.61282,3.3944,0.1,0.1,0.125,9788.731,-41.533585,-19.673803,-18.580814,-16.394836,-17.487825,-21.859781,-13.1158695,1808
11/23/2025 05:30:17,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1733.115,266.88495,3.402398,0.1,0.1,0.125,9805.63,-41.703323,-19.754206,-18.65675,-16.461838,-17.559294,-21.949118,-13.169471,1809
11/23/2025 05:30:17,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1732.8115,267.18854,3.4112978,0.1,0.1,0.125,9824.455,-41.892677,-19.8439,-18.74146,-16.536583,-17.63902,-22.048777,-13.229266,1810
11/23/2025 05:30:17,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1732.5363,267.46378,3.4193468,0.1,0.1,0.125,9841.549,-42.064587,-19.925331,-18.818367,-16.604443,-17.711405,-22.139256,-13.283554,1811
11/23/2025 05:30:17,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1732.2742,267.72577,3.4269922,0.1,0.1,0.125,9857.822,-42.22835,-20.002905,-18.89163,-16.669086,-17.780357,-22.225447,-13.335269,1812
11/23/2025 05:30:17,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1731.9608,268.0392,3.4361145,0.1,0.1,0.125,9877.285,-42.42436,-20.095749,-18.979319,-16.746458,-17.862888,-22.328611,-13.397165,1813
11/23/2025 05:30:17,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1731.6731,268.32687,3.444466,0.1,0.1,0.125,9895.14,-42.60434,-20.181004,-19.059835,-16.817503,-17.93867,-22.423338,-13.454001,1814
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1731.3848,268.6152,3.452817,0.1,0.1,0.125,9913.054,-42.784954,-20.266556,-19.140638,-16.888798,-18.014717,-22.518398,-13.511038,1815
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1731.1614,268.83856,3.4592738,0.1,0.1,0.125,9926.93,-42.92496,-20.332876,-19.203272,-16.944063,-18.073668,-22.592085,-13.55525,1816
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1730.9735,269.02652,3.464699,0.1,0.1,0.125,9938.588,-43.04277,-20.388681,-19.255976,-16.990566,-18.123272,-22.654089,-13.592454,1817
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1730.7498,269.2502,3.4711435,0.1,0.1,0.125,9952.463,-43.183037,-20.455124,-19.318727,-17.045937,-18.182331,-22.727915,-13.636748,1818
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1730.4468,269.55328,3.479853,0.1,0.1,0.125,9971.288,-43.373276,-20.545235,-19.403833,-17.121029,-18.262432,-22.828041,-13.696824,1819
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1730.1017,269.89835,3.4897404,0.1,0.1,0.125,9992.725,-43.59002,-20.647903,-19.500797,-17.206587,-18.353693,-22.942116,-13.765269,1820
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1729.8203,270.17975,3.497785,0.1,0.1,0.125,10010.168,-43.76677,-20.731628,-19.57987,-17.276358,-18.428114,-23.035141,-13.821085,1821
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1729.5157,270.48425,3.5064688,0.1,0.1,0.125,10029.068,-43.95827,-20.822338,-19.665543,-17.35195,-18.508745,-23.135933,-13.881559,1822
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1729.2422,270.75775,3.5142517,0.1,0.1,0.125,10046.072,-44.130535,-20.903936,-19.742607,-17.419947,-18.581278,-23.226599,-13.935958,1823
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1728.9325,271.0675,3.5230436,0.1,0.1,0.125,10065.292,-44.32558,-20.996328,-19.829865,-17.496939,-18.663403,-23.329252,-13.997552,1824
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1728.7043,271.2957,3.5295084,0.1,0.1,0.125,10079.456,-44.46941,-21.064457,-19.89421,-17.553715,-18.72396,-23.404953,-14.042972,1825
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1728.4747,271.52524,3.5360005,0.1,0.1,0.125,10093.712,-44.614216,-21.13305,-19.95899,-17.610874,-18.784933,-23.481165,-14.0887,1826
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1728.2313,271.76868,3.542872,0.1,0.1,0.125,10108.831,-44.76787,-21.205833,-20.02773,-17.671528,-18.84963,-23.562037,-14.137222,1827
11/23/2025 05:30:18,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1728.0133,271.9867,3.5490148,0.1,0.1,0.125,10122.374,-44.90557,-21.27106,-20.089334,-17.725883,-18.90761,-23.634512,-14.180706,1828
11/23/2025 05:30:19,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1727.7599,272.24014,3.5561416,0.1,0.1,0.125,10138.102,-45.065655,-21.34689,-20.16095,-17.789074,-18.975014,-23.718765,-14.231259,1829
11/23/2025 05:30:19,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1727.5178,272.48215,3.5629342,0.1,0.1,0.125,10153.132,-45.218678,-21.419373,-20.229408,-17.849478,-19.039442,-23.799303,-14.279582,1830
11/23/2025 05:30:19,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1727.0504,272.94955,3.5760045,0.1,0.1,0.125,10182.158,-45.514305,-21.559408,-20.361662,-17.966173,-19.16392,-23.954899,-14.372939,1831
11/23/2025 05:30:19,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1726.7993,273.2007,3.5830145,0.1,0.1,0.125,10197.733,-45.673283,-21.634712,-20.432785,-18.028927,-19.230856,-24.038568,-14.423142,1832
11/23/2025 05:30:19,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1726.5461,273.45383,3.5900652,0.1,0.1,0.125,10213.447,-45.83368,-21.710691,-20.504541,-18.092241,-19.298391,-24.12299,-14.473793,1833
11/23/2025 05:30:19,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1726.2678,273.73218,3.5978017,0.1,0.1,0.125,10230.738,-46.010212,-21.79431,-20.583515,-18.161926,-19.37272,-24.2159,-14.529541,1834
11/23/2025 05:30:19,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1725.9535,274.04648,3.6065166,0.1,0.1,0.125,10250.232,-46.209545,-21.888731,-20.672691,-18.24061,-19.456652,-24.320814,-14.592488,1835
11/23/2025 05:30:19,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1725.6448,274.35522,3.615057,0.1,0.1,0.125,10269.422,-46.40568,-21.981638,-20.760437,-18.318031,-19.539234,-24.424044,-14.654426,1836
11/23/2025 05:30:19,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1725.4219,274.57816,3.621213,0.1,0.1,0.125,10283.252,-46.547306,-22.048723,-20.823795,-18.373936,-19.598866,-24.49858,-14.699149,1837
11/23/2025 05:30:19,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1725.2031,274.7969,3.6272433,0.1,0.1,0.125,10296.84,-46.686436,-22.114628,-20.886036,-18.428856,-19.657446,-24.571808,-14.743084,1838
11/23/2025 05:30:19,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1724.9746,275.02545,3.6335332,0.1,0.1,0.125,10311.033,-46.831852,-22.18351,-20.951092,-18.486258,-19.718674,-24.648342,-14.789006,1839
11/23/2025 05:30:19,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1724.6338,275.36615,3.6428857,0.1,0.1,0.125,10332.182,-47.0487,-22.286226,-21.048101,-18.571854,-19.809978,-24.762472,-14.857484,1840
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1724.3522,275.6478,3.6506007,0.1,0.1,0.125,10349.671,-47.228146,-22.371227,-21.12838,-18.642689,-19.885536,-24.856918,-14.914151,1841
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1724.1547,275.84534,3.6560037,0.1,0.1,0.125,10361.9375,-47.354103,-22.430891,-21.18473,-18.692408,-19.93857,-24.923212,-14.953927,1842
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1723.9421,276.05786,3.661807,0.1,0.1,0.125,10375.113,-47.489582,-22.495066,-21.24534,-18.745888,-19.995613,-24.994516,-14.996711,1843
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1723.7156,276.2844,3.6679826,0.1,0.1,0.125,10389.1875,-47.6342,-22.56357,-21.310038,-18.802975,-20.056505,-25.070631,-15.042379,1844
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1723.3629,276.63705,3.6775723,0.1,0.1,0.125,10411.094,-47.85944,-22.670261,-21.410803,-18.891884,-20.151342,-25.189178,-15.113507,1845
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1723.0356,276.9643,3.6864493,0.1,0.1,0.125,10431.407,-48.06857,-22.769323,-21.50436,-18.974434,-20.239397,-25.299248,-15.179548,1846
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1722.7181,277.28186,3.6950436,0.1,0.1,0.125,10451.112,-48.271645,-22.865517,-21.59521,-19.054596,-20.324902,-25.40613,-15.243677,1847
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1722.241,277.75906,3.7079134,0.1,0.1,0.125,10480.731,-48.577057,-23.010185,-21.73184,-19.175154,-20.453497,-25.566872,-15.340124,1848
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1721.9971,278.00287,3.7144766,0.1,0.1,0.125,10495.897,-48.73346,-23.08427,-21.801811,-19.236893,-20.519352,-25.649187,-15.389514,1849
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1721.7511,278.24887,3.7210875,0.1,0.1,0.125,10511.139,-48.891083,-23.158934,-21.872328,-19.299112,-20.585718,-25.73215,-15.439289,1850
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1721.5481,278.45193,3.7265368,0.1,0.1,0.125,10523.755,-49.02145,-23.220688,-21.930649,-19.350573,-20.640612,-25.800764,-15.480458,1851
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1721.2524,278.7476,3.7344537,0.1,0.1,0.125,10542.124,-49.211346,-23.310637,-22.015602,-19.425531,-20.720568,-25.90071,-15.540424,1852
11/23/2025 05:30:20,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1720.8772,279.1228,3.7444744,0.1,0.1,0.125,10565.413,-49.4524,-23.42482,-22.123442,-19.520683,-20.822063,-26.02758,-15.616548,1853
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1720.5015,279.4986,3.7544837,0.1,0.1,0.125,10588.747,-49.694103,-23.539312,-22.231571,-19.616095,-20.923834,-26.15479,-15.692875,1854
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1720.1257,279.8742,3.7644615,0.1,0.1,0.125,10612.065,-49.935894,-23.653845,-22.33974,-19.711538,-21.02564,-26.28205,-15.769229,1855
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1719.8058,280.19424,3.772944,0.1,0.1,0.125,10631.923,-50.142063,-23.751503,-22.431974,-19.79292,-21.112448,-26.39056,-15.834335,1856
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1719.5735,280.42648,3.779089,0.1,0.1,0.125,10646.36,-50.291927,-23.822493,-22.499022,-19.852076,-21.175549,-26.469437,-15.881661,1857
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1719.2931,280.7069,3.7864952,0.1,0.1,0.125,10663.759,-50.47284,-23.908188,-22.579954,-19.923489,-21.251722,-26.564653,-15.938791,1858
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1718.9355,281.06442,3.7959137,0.1,0.1,0.125,10685.953,-50.703697,-24.01754,-22.683233,-20.014618,-21.348927,-26.686155,-16.011694,1859
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1718.6802,281.31976,3.8026283,0.1,0.1,0.125,10701.804,-50.86873,-24.095713,-22.757063,-20.079762,-21.418411,-26.773016,-16.063808,1860
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1718.4445,281.55557,3.8088195,0.1,0.1,0.125,10716.4375,-51.02122,-24.167946,-22.825283,-20.139956,-21.48262,-26.853273,-16.111963,1861
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1718.2346,281.76535,3.8143191,0.1,0.1,0.125,10729.479,-51.15707,-24.232296,-22.886059,-20.19358,-21.53982,-26.924774,-16.154865,1862
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1717.9932,282.0068,3.820639,0.1,0.1,0.125,10744.463,-51.31339,-24.306343,-22.95599,-20.255285,-21.605639,-27.007046,-16.204227,1863
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1717.7546,282.2453,3.826871,0.1,0.1,0.125,10759.266,-51.4679,-24.37953,-23.025112,-20.316277,-21.670696,-27.08837,-16.253021,1864
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1717.4595,282.54047,3.8345687,0.1,0.1,0.125,10777.588,-51.659256,-24.470173,-23.11072,-20.391811,-21.751265,-27.189083,-16.31345,1865
11/23/2025 05:30:21,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1717.0867,282.91336,3.844269,0.1,0.1,0.125,10800.74,-51.90119,-24.584776,-23.218952,-20.487312,-21.853132,-27.316416,-16.38985,1866
11/23/2025 05:30:22,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1716.7034,283.2966,3.8542125,0.1,0.1,0.125,10824.545,-52.150124,-24.70269,-23.33032,-20.585575,-21.957947,-27.447433,-16.46846,1867
11/23/2025 05:30:22,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1716.3182,283.68173,3.8641794,0.1,0.1,0.125,10848.456,-52.400475,-24.821276,-23.442318,-20.684399,-22.063358,-27.579197,-16.54752,1868
11/23/2025 05:30:22,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1716.0787,283.92126,3.870368,0.1,0.1,0.125,10863.334,-52.556377,-24.895124,-23.512064,-20.745937,-22.129002,-27.661251,-16.59675,1869
11/23/2025 05:30:22,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1715.7952,284.2048,3.8776803,0.1,0.1,0.125,10880.928,-52.74095,-24.982555,-23.594637,-20.818796,-22.206718,-27.758396,-16.655037,1870
11/23/2025 05:30:22,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1715.4052,284.59482,3.887712,0.1,0.1,0.125,10905.158,-52.995148,-25.102966,-23.708355,-20.919136,-22.313745,-27.892183,-16.73531,1871
11/23/2025 05:30:22,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1715.02,284.98004,3.8975954,0.1,0.1,0.125,10929.069,-53.246365,-25.221962,-23.820742,-21.018301,-22.419521,-28.0244,-16.814642,1872
11/23/2025 05:30:22,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1714.6655,285.3344,3.906666,0.1,0.1,0.125,10951.051,-53.477627,-25.331507,-23.9242,-21.10959,-22.516895,-28.14612,-16.887672,1873
11/23/2025 05:30:22,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1714.4211,285.57892,3.912915,0.1,0.1,0.125,10966.232,-53.637424,-25.407202,-23.99569,-21.172668,-22.584179,-28.230225,-16.938133,1874
11/23/2025 05:30:22,2000,10,0.025,0.0019634955,1025,9.81,20000,20,0.8,1000,0,1714.225,285.77502,3.91792,0.1,0.1,0.125,10978.422,-53.765724,-25.467974,-24.053087,-21.223312,-22.638199,-28.297749,-16.97865,1875
